t,rms_l,rms_r,onset_l,onset_r,zcr_l,zcr_r,band_low_l,band_low_r,drive_l,drive_r,agc
52.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.322
52.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.309
52.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.297
52.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.285
52.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.274
52.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.263
52.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.253
52.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.243
52.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.234
53.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.225
53.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.216
53.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.207
53.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.199
53.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.191
53.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.184
53.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.177
53.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.17
53.178,0.00244,0.0,0.0,0.0,0.122,0.0,0.0055,0.0,14,0,1.911
53.198,0.00328,0.0,0.0,0.0,0.0615,0.0,0.0054,0.0,21,0,2.539
53.219,0.00752,0.00567,0.241,0.112,0.0219,0.024,0.01321,0.00812,134,75,2.732
53.238,0.00444,0.00602,0.0,0.022,0.0563,0.0334,0.00955,0.012,59,65,3.234
53.259,0.00645,0.00643,0.116,0.028,0.0177,0.0073,0.01135,0.01114,114,74,3.658
53.279,0.00732,0.00732,0.063,0.068,0.0365,0.0219,0.00931,0.00939,102,101,4.018
53.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19,3.899
53.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3.786
53.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.677
53.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.572
53.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.471
53.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.374
53.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.281
53.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.191
53.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.105
53.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.023
53.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.944
53.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.867
53.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.794
53.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.724
53.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.656
53.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.591
53.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.529
53.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.469
53.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.411
53.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.356
53.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.303
53.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.252
53.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.203
53.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.155
53.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.11
53.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.067
53.819,0.0,0.002,0.0,0.0,0.0,0.0678,0.0,0.00493,0,17,2.67
53.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2.605
53.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.542
53.878,0.0,0.00312,0.0,0.0,0.0,0.0792,0.0,0.00701,0,28,3.073
53.898,0.00431,0.00519,0.0,0.095,0.0678,0.0886,0.00726,0.00879,38,90,3.522
53.918,0.00467,0.00592,0.0,0.045,0.0709,0.0584,0.00944,0.0111,51,86,3.903
53.939,0.00453,0.00535,0.0,0.0,0.0313,0.0605,0.00994,0.01149,56,69,4.225
53.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,4.098
53.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3.977
53.999,0.00326,0.00409,0.0,0.0,0.0824,0.0928,0.00869,0.00958,45,52,4.287
54.018,0.00357,0.00322,0.0,0.0,0.1189,0.121,0.00833,0.00783,50,48,4.55
54.039,0.00375,0.00395,0.0,0.0,0.1199,0.1137,0.00993,0.01049,59,62,4.773
54.058,0.00683,0.00701,0.174,0.187,0.0229,0.0271,0.01713,0.01743,199,202,4.751
54.079,0.00806,0.00822,0.099,0.104,0.0428,0.049,0.01715,0.01762,175,181,4.834
54.099,0.00522,0.00521,0.0,0.0,0.0448,0.0469,0.01028,0.01023,92,93,5.013
54.119,0.00453,0.00463,0.0,0.0,0.0928,0.097,0.01024,0.01043,74,75,5.165
54.139,0.00775,0.008,0.213,0.24,0.0667,0.0594,0.01643,0.01704,214,215,5.104
54.159,0.003,0.00284,0.0,0.0,0.1502,0.1481,0.00755,0.00718,85,83,5.241
54.178,0.00378,0.00412,0.0,0.0,0.1001,0.098,0.00706,0.00787,61,65,5.358
54.199,0.00414,0.00417,0.0,0.0,0.0803,0.0761,0.01094,0.01106,74,74,5.456
54.218,0.00412,0.00439,0.0,0.0,0.0813,0.0792,0.00855,0.00914,67,71,5.54
54.238,0.00345,0.00361,0.0,0.0,0.0865,0.0803,0.0067,0.00699,57,60,5.611
54.259,0.00735,0.00748,0.228,0.244,0.0407,0.0302,0.01837,0.01866,197,200,5.53
54.278,0.00611,0.00632,0.0,0.0,0.1137,0.1137,0.01489,0.01536,128,131,5.602
54.299,0.00624,0.00682,0.0,0.0,0.0792,0.0761,0.01577,0.01705,113,121,5.663
54.319,0.0035,0.00358,0.0,0.0,0.1741,0.17,0.00759,0.00828,70,74,5.715
54.339,0.00328,0.00319,0.0,0.0,0.1126,0.1126,0.00756,0.00744,60,60,5.759
54.358,0.00317,0.00328,0.0,0.0,0.1032,0.1116,0.00664,0.00691,55,57,5.796
54.379,0.00419,0.00442,0.0,0.0,0.0959,0.0876,0.00958,0.01019,73,77,5.827
54.399,0.00328,0.00324,0.0,0.0,0.1011,0.0949,0.00871,0.00867,66,66,5.854
54.419,0.0044,0.00426,0.0,0.0,0.0834,0.0792,0.00984,0.00948,77,74,5.876
54.438,0.00379,0.0037,0.0,0.0,0.049,0.049,0.00772,0.00722,67,64,5.895
54.459,0.00857,0.00885,0.322,0.369,0.0417,0.0375,0.01876,0.01927,207,204,5.769
54.478,0.00545,0.00554,0.0,0.0,0.0469,0.0469,0.01344,0.01365,123,124,5.804
54.499,0.00218,0.00213,0.0,0.0,0.0949,0.0886,0.00502,0.00501,56,55,5.834
54.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,5.645
54.539,0.0027,0.00287,0.0,0.0,0.0813,0.0876,0.0061,0.00671,46,50,5.699
54.559,0.00279,0.00292,0.0,0.0,0.1189,0.1064,0.00666,0.00685,51,52,5.746
54.579,0.00176,0.00198,0.0,0.0,0.0824,0.074,0.00413,0.00491,36,40,5.785
54.599,0.00255,0.00255,0.0,0.0,0.0803,0.0657,0.00616,0.00611,47,47,5.818
54.618,0.00624,0.00642,0.178,0.199,0.0511,0.0574,0.01367,0.01425,187,187,5.758
54.638,0.00389,0.00408,0.0,0.0,0.0574,0.0584,0.0091,0.00943,98,102,5.795
54.659,0.00357,0.0034,0.0,0.0,0.0511,0.0323,0.00838,0.00813,71,70,5.827
54.679,0.00328,0.00329,0.0,0.0,0.0428,0.0584,0.00647,0.00635,58,57,5.853
54.699,0.00355,0.00359,0.0,0.0,0.0709,0.0792,0.00843,0.00849,65,65,5.876
54.718,0.00285,0.00287,0.0,0.0,0.073,0.0605,0.00711,0.00722,56,57,5.895
54.739,0.00469,0.00472,0.0,0.0,0.0469,0.0386,0.00933,0.00931,77,77,5.911
54.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,5.718
54.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5.533
54.799,0.00257,0.00259,0.0,0.0,0.0751,0.0678,0.00633,0.00627,45,45,5.605
54.818,0.00199,0.00218,0.0,0.0,0.074,0.0709,0.00517,0.00561,39,42,5.666
54.838,0.00322,0.00313,0.0,0.0,0.0845,0.0553,0.00688,0.00667,54,53,5.717
54.858,0.00463,0.00466,0.0,0.0,0.0448,0.0323,0.01017,0.01038,78,79,5.76
54.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,5.574
54.899,0.0039,0.00388,0.0,0.0,0.0334,0.0271,0.00968,0.00981,68,68,5.639
54.918,0.00396,0.00397,0.0,0.0,0.0229,0.0292,0.00868,0.00862,67,67,5.695
54.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,5.511
54.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.334
54.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.164
54.999,0.00329,0.00337,0.0,0.0,0.0626,0.0647,0.00682,0.0071,49,51,5.292
55.018,0.00476,0.00477,0.0,0.0,0.0407,0.0407,0.01118,0.0113,77,78,5.401
55.04,0.00213,0.00235,0.0,0.0,0.0688,0.0772,0.00585,0.00621,47,50,5.493
55.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,5.317
55.078,0.00332,0.00327,0.0,0.0,0.0501,0.0438,0.00728,0.00729,52,52,5.422
55.098,0.00271,0.00294,0.0,0.0,0.0699,0.0636,0.00663,0.00738,49,54,5.51
55.118,0.00308,0.0031,0.0,0.0,0.0626,0.0636,0.00709,0.00717,53,54,5.586
55.139,0.00313,0.00325,0.0,0.0,0.0532,0.0594,0.00746,0.00784,56,58,5.649
55.159,0.00194,0.00197,0.0,0.0,0.0751,0.0751,0.00477,0.005,40,41,5.703
55.179,0.00172,0.00155,0.0,0.0,0.0469,0.0605,0.00498,0.00465,36,34,5.749
55.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,5.562
55.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5.384
55.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.212
55.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.046
55.279,0.00276,0.00236,0.0,0.0,0.049,0.0574,0.00699,0.0061,45,39,5.193
55.299,0.00276,0.00277,0.0,0.0,0.0521,0.0428,0.00685,0.00724,47,49,5.317
55.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,5.148
55.34,0.00288,0.00286,0.0,0.0,0.0459,0.0365,0.00655,0.00651,45,45,5.278
55.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,5.111
55.379,0.00296,0.00318,0.0,0.0,0.0428,0.0323,0.0069,0.00756,47,51,5.247
55.398,0.00191,0.0,0.0,0.0,0.0521,0.0,0.00475,0.0,36,10,5.363
55.418,0.00169,0.00168,0.0,0.0,0.048,0.0521,0.0051,0.00506,34,33,5.461
55.439,0.00292,0.00281,0.0,0.0,0.0365,0.0313,0.00749,0.00714,53,50,5.543
55.458,0.0,0.00363,0.0,0.0,0.0,0.0469,0.0,0.00762,10,59,5.613
55.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,5.433
55.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,5.259
55.519,0.00381,0.00368,0.0,0.0,0.0417,0.0501,0.00881,0.00834,61,58,5.373
55.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,5.201
55.559,0.0,0.00239,0.0,0.0,0.0,0.0417,0.0,0.00479,2,36,5.324
55.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,5.154
55.599,0.0,0.00287,0.0,0.0,0.0,0.0386,0.0,0.00664,0,46,5.284
55.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,5.116
55.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.955
55.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.8
55.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.651
55.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.507
55.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.37
55.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.238
55.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.111
55.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.989
55.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.872
55.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.759
55.839,0.00251,0.0,0.0,0.0,0.0417,0.0,0.00617,0.0,32,0,4.103
55.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,3.981
55.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.865
55.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.752
55.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.644
55.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.541
55.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.441
55.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.345
55.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.253
56.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.165
56.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.08
56.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.999
56.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.92
56.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.845
56.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.773
56.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.703
56.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.636
56.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.572
56.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.51
56.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.451
56.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.394
56.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.34
56.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.287
56.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.237
56.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.188
56.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.142
56.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.097
56.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.054
56.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.012
56.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.973
56.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.935
56.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.898
56.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.863
56.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.829
56.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.796
56.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.765
56.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.735
56.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.706
56.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.679
56.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.652
56.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.627
56.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.602
56.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.578
56.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.556
56.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.534
56.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.513
56.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.493
56.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.474
56.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.455
56.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.437
56.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.42
56.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.403
56.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.388
56.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.372
56.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.358
56.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.344
56.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.33
56.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.317
56.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.305
57.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.293
57.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.282
57.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.27
57.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.26
57.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.25
57.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.24
57.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.23
57.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.221
57.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.213
57.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.204
57.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.196
57.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.189
57.258,0.00283,0.00307,0.0,0.0,0.0511,0.0469,0.00419,0.00468,13,14,1.927
57.279,0.00285,0.00287,0.0,0.0,0.0511,0.0469,0.00536,0.00543,20,20,2.553
57.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,2.492
57.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.433
57.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.377
57.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.323
57.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.271
57.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.221
57.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.173
57.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.127
57.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.083
57.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.041
57.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0
57.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.961
57.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.923
57.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.887
57.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.852
57.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.819
57.619,0.00237,0.0,0.0,0.0,0.0615,0.0,0.00486,0.0,17,0,2.461
57.639,0.0,0.00254,0.0,0.0,0.0,0.0188,0.0,0.00656,3,24,3.004
57.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2.925
57.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.85
57.698,0.0,0.00235,0.0,0.0,0.0,0.0209,0.0,0.00604,0,25,3.333
57.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3.242
57.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.154
57.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.07
57.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.988
57.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.91
57.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.836
57.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.764
57.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.694
57.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.628
57.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.564
57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.503
57.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.444
57.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.387
57.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.333
57.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.281
58.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.23
58.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.182
58.059,0.0,0.00195,0.0,0.0,0.0,0.0407,0.0,0.00409,0,16,2.768
58.079,0.0026,0.00244,0.0,0.0,0.0417,0.0396,0.00486,0.00446,23,22,3.264
58.098,0.0,0.0022,0.0,0.0,0.0,0.0448,0.0,0.00546,4,26,3.684
58.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,3.579
58.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.478
58.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.381
58.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.287
58.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.198
58.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.112
58.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.029
58.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949
58.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.873
58.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.799
58.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.729
58.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.661
58.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.596
58.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.533
58.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.473
58.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.415
58.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.36
58.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.307
58.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.255
58.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.206
58.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.159
58.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.113
58.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.07
58.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.028
58.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.988
58.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.949
58.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.912
58.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.876
58.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.842
58.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.809
58.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.777
58.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.746
58.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.717
58.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.689
58.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.662
58.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.636
58.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.611
58.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.587
58.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.564
58.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.542
58.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.521
58.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5
