t,rms_l,rms_r,onset_l,onset_r,zcr_l,zcr_r,band_low_l,band_low_r,drive_l,drive_r,agc
19.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
19.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
19.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
19.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
19.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
19.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
19.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
19.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.001
19.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
19.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
19.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
20.816,0.00288,0.0,0.0,0.0,0.0282,0.0,0.00668,0.0,180,0,1.768
20.835,0.00257,0.0,0.0,0.0,0.0334,0.0,0.00621,0.0,180,0,2.417
20.856,0.00322,0.00361,0.0,0.0,0.0167,0.0094,0.00654,0.00768,180,180,2.967
20.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,2.89
20.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.816
20.916,0.0,0.0029,0.0,0.0,0.0,0.0271,0.0,0.00652,0,180,3.305
20.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3.215
20.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.128
20.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.044
20.996,0.00183,0.0,0.0,0.0,0.0229,0.0,0.00513,0.0,180,0,3.498
21.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,3.4
21.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.306
21.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.216
21.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.129
21.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.045
21.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.965
21.135,0.00173,0.0,0.0,0.0,0.0271,0.0,0.00475,0.0,180,0,3.431
21.157,0.00148,0.0,0.0,0.0,0.0355,0.0,0.00486,0.0,180,0,3.825
21.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,3.715
21.196,0.00139,0.0,0.0,0.0,0.0261,0.0,0.00388,0.0,180,0,4.065
21.215,0.00176,0.0,0.0,0.0,0.0323,0.0,0.00486,0.0,180,0,4.362
21.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,4.231
21.255,0.0014,0.0,0.0,0.0,0.0261,0.0,0.00395,0.0,180,0,4.502
21.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4.365
21.297,0.00156,0.0,0.0,0.0,0.024,0.0,0.00439,0.0,180,0,4.616
21.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,4.474
21.336,0.00132,0.0,0.0,0.0,0.024,0.0,0.0037,0.0,180,0,4.708
21.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4.563
21.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4.423
21.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.289
21.416,0.00078,0.0,0.0,0.0,0.0344,0.0,0.00248,0.0,180,0,4.552
21.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4.412
21.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.279
21.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.15
21.496,0.00068,0.0,0.0,0.0,0.025,0.0,0.00236,0.0,180,0,4.434
21.516,0.00071,0.00091,0.0,0.0,0.0375,0.0261,0.00252,0.00333,180,180,4.674
21.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4.53
21.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.392
21.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.259
21.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.131
21.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.008
21.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.89
21.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.777
21.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.668
21.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.564
21.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.463
21.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.366
21.756,0.00037,0.0,0.0,0.0,0.0219,0.0,0.00187,0.0,180,0,3.771
21.776,0.00083,0.0,0.0,0.0,0.024,0.0,0.00279,0.0,180,0,4.113
21.796,0.00135,0.0,0.0,0.0,0.0229,0.0,0.00419,0.0,180,0,4.403
21.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4.269
21.836,0.00173,0.0,0.0,0.0,0.0323,0.0,0.00416,0.0,180,0,4.535
21.855,0.00167,0.0,0.0,0.0,0.0355,0.0,0.00373,0.0,180,0,4.76
21.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,4.612
21.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4.471
21.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.335
21.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.204
21.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.078
21.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.958
21.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.842
22.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.73
22.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.623
22.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.52
22.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.422
22.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.327
22.115,0.0009,0.0,0.0,0.0,0.0219,0.0,0.00302,0.0,180,0,3.737
22.135,0.00077,0.0,0.0,0.0,0.025,0.0,0.00261,0.0,180,0,4.084
22.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.963
22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.847
22.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.736
22.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.628
22.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.525
22.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.426
22.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.331
22.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.24
22.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.152
22.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.068
22.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.986
22.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.909
22.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.834
22.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.762
22.436,0.00047,0.0,0.0,0.0,0.0209,0.0,0.00244,0.0,180,0,3.259
22.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.17
22.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.085
22.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.004
22.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.925
22.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.849
22.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.777
22.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.707
22.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.64
22.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.576
22.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.514
22.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.455
22.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.398
22.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.343
22.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.29
22.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.24
22.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.191
22.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.144
22.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.1
22.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.056
22.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.015
22.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.975
22.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.937
22.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9
22.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.865
22.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.831
22.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.798
22.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.767
22.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.737
23.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.708
23.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.68
23.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.654
23.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.628
23.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.603
23.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.58
23.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.557
23.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.535
23.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.514
23.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.494
23.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.475
23.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.456
23.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.438
23.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.421
23.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.405
23.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.389
23.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.373
23.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.359
23.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.345
23.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.331
23.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.318
23.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.306
23.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.294
23.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.282
23.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.271
23.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.261
23.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.25
23.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.24
23.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.231
23.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.222
23.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.213
23.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.205
23.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.197
23.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.189
23.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.182
23.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.175
23.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.168
23.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.161
23.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.155
23.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.149
23.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.143
23.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.137
23.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.132
23.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.127
23.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.122
23.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.117
23.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.112
23.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.108
23.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.104
23.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1
24.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.096
24.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.092
24.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.088
24.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.085
24.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.082
24.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.078
24.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.075
24.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.072
24.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.07
24.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.067
24.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.064
24.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.062
24.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.059
24.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.057
24.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.055
24.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.053
24.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.051
24.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.049
24.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.047
24.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.045
24.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.043
24.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.041
24.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.04
24.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.038
24.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.037
24.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.035
24.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.034
24.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.033
24.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.031
24.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.03
24.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.029
24.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.028
24.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.027
24.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.026
24.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.025
24.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024
24.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.023
24.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.022
24.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.021
24.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.02
24.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.019
24.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.019
24.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.018
24.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.017
24.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.016
24.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.016
24.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015
24.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015
24.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.014
24.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.013
25.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.013
25.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
25.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
25.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
25.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
25.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
25.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
25.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
25.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
25.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
25.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
25.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
25.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
25.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
25.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
25.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
